DATE,SMU37000000500000011
2007-01-01,662.54
2007-02-01,668.39
2007-03-01,678.60
2007-04-01,679.00
2007-05-01,665.89
2007-06-01,667.25
2007-07-01,671.97
2007-08-01,656.47
2007-09-01,682.70
2007-10-01,665.01
2007-11-01,661.99
2007-12-01,678.60
2008-01-01,659.44
2008-02-01,660.03
2008-03-01,674.92
2008-04-01,687.72
2008-05-01,669.38
2008-06-01,690.08
2008-07-01,675.96
2008-08-01,678.87
2008-09-01,673.40
2008-10-01,702.08
2008-11-01,720.71
2008-12-01,707.26
2009-01-01,700.90
2009-02-01,704.48
2009-03-01,698.26
2009-04-01,692.50
2009-05-01,688.84
2009-06-01,691.55
2009-07-01,691.90
2009-08-01,696.32
2009-09-01,696.31
2009-10-01,701.10
2009-11-01,708.56
2009-12-01,698.98
2010-01-01,701.73
2010-02-01,705.51
2010-03-01,702.50
2010-04-01,705.12
2010-05-01,705.20
2010-06-01,696.98
2010-07-01,697.69
2010-08-01,706.91
2010-09-01,698.02
2010-10-01,703.48
2010-11-01,702.45
2010-12-01,704.87
2011-01-01,705.07
2011-02-01,707.92
2011-03-01,701.44
2011-04-01,711.39
2011-05-01,718.99
2011-06-01,706.92
2011-07-01,712.75
2011-08-01,710.68
2011-09-01,721.62
2011-10-01,740.09
2011-11-01,729.56
2011-12-01,734.44
2012-01-01,744.07
2012-02-01,741.91
2012-03-01,740.63
2012-04-01,755.77
2012-05-01,737.45
2012-06-01,745.45
2012-07-01,749.69
2012-08-01,739.51
2012-09-01,764.31
2012-10-01,744.76
2012-11-01,751.41
2012-12-01,771.29
2013-01-01,745.62
2013-02-01,751.64
2013-03-01,750.38
2013-04-01,743.73
2013-05-01,740.98
2013-06-01,755.93
2013-07-01,735.64
2013-08-01,743.90
2013-09-01,758.45
2013-10-01,740.98
2013-11-01,748.74
2013-12-01,757.85
2014-01-01,740.52
2014-02-01,749.16
2014-03-01,782.14
2014-04-01,757.25
2014-05-01,752.30
2014-06-01,765.95
2014-07-01,750.21
2014-08-01,755.93
2014-09-01,758.20
2014-10-01,756.11
2014-11-01,775.36
2014-12-01,756.46
2015-01-01,753.08
2015-02-01,771.58
2015-03-01,766.40
2015-04-01,757.14
2015-05-01,763.97
2015-06-01,760.85
2015-07-01,763.14
2015-08-01,790.80
2015-09-01,768.32
2015-10-01,779.54
2015-11-01,794.28
2015-12-01,783.50
2016-01-01,780.72
2016-02-01,790.50
2016-03-01,797.13
2016-04-01,801.86
2016-05-01,815.80
2016-06-01,805.23
2016-07-01,806.53
2016-08-01,809.37
2016-09-01,812.13
2016-10-01,827.60
2016-11-01,816.96
2016-12-01,811.15
2017-01-01,816.00
2017-02-01,820.78
2017-03-01,819.77
2017-04-01,840.78
2017-05-01,822.48
2017-06-01,821.00
2017-07-01,840.04
2017-08-01,821.47
2017-09-01,832.14
2017-10-01,851.91
2017-11-01,833.18
2017-12-01,836.26
2018-01-01,835.42
2018-02-01,855.95
2018-03-01,851.74
2018-04-01,877.85
2018-05-01,856.70
2018-06-01,856.43
2018-07-01,869.71
2018-08-01,861.95
2018-09-01,870.23
2018-10-01,863.88
2018-11-01,864.70
2018-12-01,870.21
2019-01-01,872.94
2019-02-01,872.04
2019-03-01,868.60
2019-04-01,866.42
2019-05-01,865.05
2019-06-01,883.32
2019-07-01,862.18
2019-08-01,874.10
2019-09-01,886.59
2019-10-01,874.31
2019-11-01,883.53
2019-12-01,897.35
2020-01-01,875.42
2020-02-01,895.92
2020-03-01,899.76
2020-04-01,922.75
2020-05-01,921.63
2020-06-01,907.24
2020-07-01,915.52
2020-08-01,945.33
2020-09-01,922.19
